instance,sharpsat,sharpsat_tw,avg_hit.sharpsat,avg_hit.sharpsat_tw,hit_rate.sharpsat,hit_rate.sharpsat_tw
Planning/pddlXpSym/emptyroom_d24_g12_p_t3.cnf,0.07,899.6800000000001,5.44444,4,0.006897000000000042,0.012203999999999993
Planning/pddlXpSym/emptyroom_d24_g12_p_t4.cnf,0.18000000000000002,899.8199999999999,7.28571,4,0.003641999999999923,0.01329899999999995
Planning/pddlXpSym/emptyroom_d24_g12_p_t5.cnf,0.5800000000000001,899.89,9.35178,23.7798,0.022810999999999915,0.25685199999999997
Planning/pddlXpSym/emptyroom_d24_g12_p_t6.cnf,1.75,899.96,13.8866,12.5732,0.023451,0.11231199999999997
Planning/pddlXpSym/emptyroom_d24_g12_p_t7.cnf,5.19,899.96,17.3664,34.4563,0.032055000000000056,0.17457599999999995
Planning/pddlXpSym/emptyroom_d24_g12_p_t8.cnf,11.03,900.12,27.7606,46.9447,0.06676500000000007,0.24521000000000004
Planning/pddlXpSym/emptyroom_d24_g12_p_t9.cnf,71.98,900.17,28.5292,50.9022,0.04044899999999996,0.245989
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t10.cnf,593.63,TO,170.705,0.0,0.48186700000000005,0.0
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf,0.02,899.67,43.1476,20.2632,0.39548000000000005,0.44444400000000006
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t2.cnf,0.04,899.81,52.2605,37.3945,0.45014200000000004,0.47108400000000006
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t3.cnf,0.1,899.73,69.8946,45.736,0.45921199999999995,0.47316899999999995
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t4.cnf,0.33999999999999997,900.04,84.6817,56.0521,0.472507,0.477687
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t5.cnf,1.2,900.77,97.1574,65.6754,0.47421800000000003,0.479634
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t6.cnf,3.8499999999999996,903.3,113.001,83.8779,0.476742,0.4913430000000001
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t7.cnf,13.47,TO,128.429,0.0,0.47805300000000006,0.0
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t8.cnf,48.269999999999996,TO,143.267,0.0,0.47946199999999994,0.0
Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t9.cnf,169.45,TO,157.276,0.0,0.48068600000000006,0.0
Planning/pddlXpSym/emptyroom_d4_g2_p_t10.cnf,0.05,899.67,23.0095,36.6045,0.535149,0.409786
Planning/pddlXpSym/emptyroom_d4_g2_p_t1.cnf,0.01,899.44,0,0,0.0,0.0
Planning/pddlXpSym/emptyroom_d4_g2_p_t2.cnf,0.02,899.5699999999999,9,7.8,0.16000000000000003,0.2173909999999999
Planning/pddlXpSym/emptyroom_d4_g2_p_t3.cnf,0.01,899.6400000000001,13.5714,7.30769,0.145833,0.309524
Planning/pddlXpSym/emptyroom_d4_g2_p_t4.cnf,0.02,899.63,13.2778,13.2,0.367347,0.37735799999999997
Planning/pddlXpSym/emptyroom_d4_g2_p_t5.cnf,0.02,899.6899999999999,17.7045,14.84,0.3346009999999999,0.357143
Planning/pddlXpSym/emptyroom_d4_g2_p_t6.cnf,0.02,899.6700000000001,14.2386,19.5882,0.431072,0.38636400000000004
Planning/pddlXpSym/emptyroom_d4_g2_p_t7.cnf,0.03,899.67,17.2,22.3171,0.391621,0.386792
Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf,0.03,899.7099999999999,17.3801,28.4909,0.49101799999999995,0.404412
Planning/pddlXpSym/emptyroom_d4_g2_p_t9.cnf,0.04,899.7,24.691,31.3455,0.44519,0.395683
Planning/pddlXpSym/emptyroom_d8_g4_p_t10.cnf,12.18,899.87,25.4981,67.6779,0.515491,0.413369
Planning/pddlXpSym/emptyroom_d8_g4_p_t1.cnf,0.01,899.5400000000001,3.86667,3.86667,0.5172410000000001,0.5172410000000001
Planning/pddlXpSym/emptyroom_d8_g4_p_t2.cnf,0.03,899.7099999999999,6.18779,6.57709,0.440083,0.4789030000000001
Planning/pddlXpSym/emptyroom_d8_g4_p_t3.cnf,0.04,899.66,8.26398,16.9877,0.44200400000000006,0.39408600000000005
Planning/pddlXpSym/emptyroom_d8_g4_p_t4.cnf,0.06999999999999999,899.63,10.1196,20.0453,0.42530199999999996,0.300307
Planning/pddlXpSym/emptyroom_d8_g4_p_t5.cnf,0.19,899.7800000000001,12.1246,25.2971,0.40271099999999993,0.3276340000000001
Planning/pddlXpSym/emptyroom_d8_g4_p_t6.cnf,0.63,899.63,12.999,34.7241,0.42261899999999997,0.3555809999999999
Planning/pddlXpSym/emptyroom_d8_g4_p_t7.cnf,1.81,899.78,14.9213,41.2983,0.448885,0.372741
Planning/pddlXpSym/emptyroom_d8_g4_p_t8.cnf,4.5600000000000005,899.88,16.5433,51.7529,0.462299,0.383525
Planning/pddlXpSym/emptyroom_d8_g4_p_t9.cnf,8.16,899.89,19.7998,57.8927,0.4805980000000001,0.39182000000000006
Planning/pddlXpSym/family_grid_new_dispose_4_1_p_t1.cnf,13.33,733.3199999999999,6.4766,4.5336,0.810269,0.775189
Planning/pddlXpSym/family_grid_new_dispose_4_1_p_t2.cnf,257.38,1967.75,10.2286,5.10174,0.738696,0.826633
Planning/pddlXpSym/flip_1_p_t10.cnf,0.01,899.47,15,9.5,0.21621599999999996,0.43243200000000004
Planning/pddlXpSym/flip_1_p_t1.cnf,0.02,898.21,0,0,0.0,0.0
Planning/pddlXpSym/flip_1_p_t2.cnf,0.02,898.89,0,0,0.0,0.0
Planning/pddlXpSym/flip_1_p_t3.cnf,0.01,898.47,3,3,0.22222200000000003,0.22222200000000003
Planning/pddlXpSym/flip_1_p_t4.cnf,0.01,899.26,3,3,0.15384600000000004,0.15384600000000004
Planning/pddlXpSym/flip_1_p_t5.cnf,0.02,899.38,5,4.66667,0.235294,0.35294099999999995
Planning/pddlXpSym/flip_1_p_t6.cnf,0.02,899.32,7,5.5,0.19047599999999998,0.38095199999999996
Planning/pddlXpSym/flip_1_p_t7.cnf,0.01,899.5200000000001,8.33333,6.6,0.24,0.4
Planning/pddlXpSym/flip_1_p_t8.cnf,0.01,899.56,11,7.5,0.206897,0.41379299999999997
Planning/pddlXpSym/flip_1_p_t9.cnf,0.01,899.42,12,7.71429,0.24242400000000008,0.378378
Planning/pddlXpSym/flip_no_action_1_p_t10.cnf,0.02,899.58,10,12,0.32876700000000003,0.29508200000000007
Planning/pddlXpSym/flip_no_action_1_p_t1.cnf,0.02,899.13,0,0,0.0,0.0
Planning/pddlXpSym/flip_no_action_1_p_t2.cnf,0.01,898.9200000000001,0,0,0.0,0.0
Planning/pddlXpSym/flip_no_action_1_p_t3.cnf,0.01,899.08,5,5,0.13333299999999992,0.13333299999999992
Planning/pddlXpSym/flip_no_action_1_p_t4.cnf,0.02,899.39,3,6,0.24,0.19047599999999998
Planning/pddlXpSym/flip_no_action_1_p_t5.cnf,0.01,899.48,5.25,8,0.258065,0.22222200000000003
Planning/pddlXpSym/flip_no_action_1_p_t6.cnf,0.01,899.5400000000001,5.33333,9.5,0.2926829999999999,0.24242400000000008
Planning/pddlXpSym/flip_no_action_1_p_t7.cnf,0.02,899.48,7.28571,8.16667,0.297872,0.27906999999999993
Planning/pddlXpSym/flip_no_action_1_p_t8.cnf,0.02,899.48,7.66667,9,0.3157890000000001,0.285714
Planning/pddlXpSym/flip_no_action_1_p_t9.cnf,0.02,899.55,9.5,10.25,0.31745999999999996,0.2909090000000001
Planning/pddlXpSym/logistics_p2_2_2_p_t1.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/ring2_r6_p_t10.cnf,7.4799999999999995,910.6,25.2485,82.2674,0.7884369999999999,0.570605
Planning/pddlXpSym/ring2_r6_p_t1.cnf,0.01,899.5699999999999,4.46154,3.53846,0.545455,0.285714
Planning/pddlXpSym/ring2_r6_p_t2.cnf,0.03,899.64,6.82958,6.57979,0.571691,0.47236199999999995
Planning/pddlXpSym/ring2_r6_p_t3.cnf,0.03,899.6700000000001,8.69353,9.45229,0.534982,0.6287670000000001
Planning/pddlXpSym/ring2_r6_p_t4.cnf,0.05,899.7,8.46454,19.5999,0.571043,0.54859
Planning/pddlXpSym/ring2_r6_p_t5.cnf,0.06999999999999999,900.81,10.2725,40.9173,0.6735949999999999,0.592945
Planning/pddlXpSym/ring2_r6_p_t6.cnf,0.16999999999999998,900.84,12.3847,43.8746,0.7288950000000001,0.592977
Planning/pddlXpSym/ring2_r6_p_t7.cnf,0.33,903.62,14.8603,57.9981,0.762646,0.551437
Planning/pddlXpSym/ring2_r6_p_t8.cnf,0.89,906.23,17.858,68.6967,0.775478,0.549072
Planning/pddlXpSym/ring2_r6_p_t9.cnf,2.32,914.65,21.3081,88.2806,0.784315,0.5708219999999999
Planning/pddlXpSym/ring2_r8_p_t10.cnf,28.5,1147.18,25.7691,132.128,0.817529,0.55051
Planning/pddlXpSym/ring2_r8_p_t1.cnf,0.02,899.6,4.37209,3.62791,0.597222,0.330769
Planning/pddlXpSym/ring2_r8_p_t2.cnf,0.03,899.59,6.70204,6.5,0.6117349999999999,0.525424
Planning/pddlXpSym/ring2_r8_p_t3.cnf,0.03,899.67,8.14858,8.23444,0.5637650000000001,0.5984510000000001
Planning/pddlXpSym/ring2_r8_p_t4.cnf,0.06,899.74,9.33463,11.1893,0.6608970000000001,0.644111
Planning/pddlXpSym/ring2_r8_p_t5.cnf,0.08,901.25,10.3792,40.0984,0.7008300000000001,0.571136
Planning/pddlXpSym/ring2_r8_p_t6.cnf,0.21,909.92,12.6145,60.9685,0.751743,0.558505
Planning/pddlXpSym/ring2_r8_p_t7.cnf,0.48000000000000004,1018.2,15.0509,88.8931,0.767883,0.631417
Planning/pddlXpSym/ring2_r8_p_t8.cnf,1.18,994.63,17.7735,70.8142,0.778388,0.5771379999999999
Planning/pddlXpSym/ring2_r8_p_t9.cnf,3.17,1337.93,20.8721,132.111,0.789839,0.5876669999999999
Planning/pddlXpSym/ring_3_p_t10.cnf,2.33,899.86,34.851,47.0206,0.733726,0.601505
Planning/pddlXpSym/ring_3_p_t1.cnf,0.02,591.11,4.71429,4.71429,0.241379,0.241379
Planning/pddlXpSym/ring_3_p_t2.cnf,0.01,899.6,7.26027,6.06716,0.37823799999999996,0.46527799999999997
Planning/pddlXpSym/ring_3_p_t3.cnf,0.02,899.8199999999999,8.00837,11.6072,0.49076,0.596753
Planning/pddlXpSym/ring_3_p_t4.cnf,0.02,899.71,9.78477,18.5478,0.586978,0.618622
Planning/pddlXpSym/ring_3_p_t5.cnf,0.04,899.72,11.9083,22.1384,0.685333,0.603758
Planning/pddlXpSym/ring_3_p_t6.cnf,0.05,899.7900000000001,15.7318,32.0501,0.699147,0.6125959999999999
Planning/pddlXpSym/ring_3_p_t7.cnf,0.13,899.8199999999999,18.2845,36.7575,0.752838,0.617544
Planning/pddlXpSym/ring_3_p_t8.cnf,0.33,899.76,24.0771,37.3543,0.737873,0.612101
Planning/pddlXpSym/ring_3_p_t9.cnf,0.9600000000000001,899.65,27.9975,45.8531,0.7488619999999999,0.6142430000000001
Planning/pddlXpSym/ring_4_p_t10.cnf,2.96,901.31,34.772,81.7931,0.750134,0.585004
Planning/pddlXpSym/ring_4_p_t1.cnf,0.01,586.7,6.17021,4.85714,0.443396,0.26249999999999996
Planning/pddlXpSym/ring_4_p_t2.cnf,0.02,899.94,7.39216,7.39175,0.39080499999999996,0.37022900000000003
Planning/pddlXpSym/ring_4_p_t3.cnf,0.02,899.71,8.60802,11.2024,0.5184759999999999,0.581861
Planning/pddlXpSym/ring_4_p_t4.cnf,0.03,899.79,9.50093,19.6146,0.5980989999999999,0.600557
Planning/pddlXpSym/ring_4_p_t5.cnf,0.04,899.95,11.2932,29.6906,0.6726989999999999,0.6282780000000001
Planning/pddlXpSym/ring_4_p_t6.cnf,0.08,899.94,14.8102,39.9958,0.721233,0.622914
Planning/pddlXpSym/ring_4_p_t7.cnf,0.18,900.47,19.2924,59.3567,0.738762,0.5800810000000001
Planning/pddlXpSym/ring_4_p_t8.cnf,0.44,901.0400000000001,23.2326,76.3861,0.757624,0.5766560000000001
Planning/pddlXpSym/ring_4_p_t9.cnf,1.24,901.16,28.832,69.9034,0.753113,0.6342639999999999
Planning/pddlXpSym/ring_5_p_t10.cnf,5.199999999999999,908.95,33.3525,86.6873,0.782433,0.564911
Planning/pddlXpSym/ring_5_p_t1.cnf,0.01,584.0,6.14925,4.96552,0.47517699999999996,0.28155299999999994
Planning/pddlXpSym/ring_5_p_t2.cnf,0.03,899.74,9.12681,7.44,0.563265,0.377644
Planning/pddlXpSym/ring_5_p_t3.cnf,0.02,899.77,9.84993,11.085,0.554864,0.616911
Planning/pddlXpSym/ring_5_p_t4.cnf,0.03,899.84,9.84333,21.2331,0.637845,0.5903370000000001
Planning/pddlXpSym/ring_5_p_t5.cnf,0.05,900.67,11.9985,41.259,0.699715,0.640544
Planning/pddlXpSym/ring_5_p_t6.cnf,0.11,900.87,14.9929,38.8004,0.7364930000000001,0.608661
Planning/pddlXpSym/ring_5_p_t7.cnf,0.3,903.76,19.1045,61.4714,0.767286,0.5685499999999999
Planning/pddlXpSym/ring_5_p_t8.cnf,0.76,903.59,23.5223,64.3088,0.777027,0.5838810000000001
Planning/pddlXpSym/ring_5_p_t9.cnf,1.92,906.99,28.2712,84.3096,0.7802560000000001,0.560033
Planning/pddlXpSym/safe_safe_10_p_t10.cnf,0.02,899.63,2,2.55455,0.48899800000000004,0.344828
Planning/pddlXpSym/safe_safe_10_p_t1.cnf,0.02,899.51,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_10_p_t2.cnf,0.02,899.59,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_10_p_t3.cnf,0.01,899.7,2,2,0.12658199999999997,0.12658199999999997
Planning/pddlXpSym/safe_safe_10_p_t4.cnf,0.02,899.64,2,2,0.18348600000000004,0.16822400000000004
Planning/pddlXpSym/safe_safe_10_p_t5.cnf,0.02,899.6700000000001,2,2.0625,0.26845600000000003,0.22694999999999999
Planning/pddlXpSym/safe_safe_10_p_t6.cnf,0.02,899.67,2,2.11765,0.31745999999999996,0.20858900000000002
Planning/pddlXpSym/safe_safe_10_p_t7.cnf,0.02,899.4100000000001,2,2.84211,0.37656900000000004,0.20320899999999997
Planning/pddlXpSym/safe_safe_10_p_t8.cnf,0.02,899.51,2,2.29412,0.41522499999999996,0.28691999999999995
Planning/pddlXpSym/safe_safe_10_p_t9.cnf,0.02,899.64,2,3,0.458453,0.27586200000000005
Planning/pddlXpSym/safe_safe_2_p_t10.cnf,0.02,899.7,2,2.54386,0.49019599999999997,0.35403700000000005
Planning/pddlXpSym/safe_safe_2_p_t1.cnf,0.01,899.43,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_2_p_t2.cnf,0.01,899.5799999999999,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_2_p_t3.cnf,0.02,899.64,2,2,0.1282049999999999,0.1282049999999999
Planning/pddlXpSym/safe_safe_2_p_t4.cnf,0.01,899.5699999999999,2,2,0.18518500000000004,0.10204099999999994
Planning/pddlXpSym/safe_safe_2_p_t5.cnf,0.02,899.96,2,2.11765,0.27027,0.23943700000000012
Planning/pddlXpSym/safe_safe_2_p_t6.cnf,0.01,899.57,2,2.55,0.319149,0.23809499999999995
Planning/pddlXpSym/safe_safe_2_p_t7.cnf,0.01,899.59,2,2.55,0.378151,0.212766
Planning/pddlXpSym/safe_safe_2_p_t8.cnf,0.01,899.68,2,2.4,0.416667,0.294118
Planning/pddlXpSym/safe_safe_2_p_t9.cnf,0.03,899.5200000000001,2,2.28302,0.45977,0.360544
Planning/pddlXpSym/safe_safe_30_p_t10.cnf,0.04,899.82,2,2.01064,0.488202,0.599108
Planning/pddlXpSym/safe_safe_30_p_t1.cnf,0.02,899.65,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_30_p_t2.cnf,0.02,899.61,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_30_p_t3.cnf,0.02,899.9799999999999,2,2,0.12552300000000005,0.12552300000000005
Planning/pddlXpSym/safe_safe_30_p_t4.cnf,0.03,899.67,2,2,0.18237099999999995,0.2506959999999999
Planning/pddlXpSym/safe_safe_30_p_t5.cnf,0.03,899.71,2,2,0.26726099999999997,0.35363500000000003
Planning/pddlXpSym/safe_safe_30_p_t6.cnf,0.02,899.8000000000001,2,2,0.31634399999999996,0.4354140000000001
Planning/pddlXpSym/safe_safe_30_p_t7.cnf,0.02,899.6899999999999,2,2,0.375522,0.42362
Planning/pddlXpSym/safe_safe_30_p_t8.cnf,0.03,899.63,2,2,0.414269,0.22609999999999997
Planning/pddlXpSym/safe_safe_30_p_t9.cnf,0.03,899.81,2,2,0.45757899999999996,0.49956100000000003
Planning/pddlXpSym/safe_safe_5_p_t10.cnf,0.02,899.7199999999999,2,2.54386,0.49019599999999997,0.35403700000000005
Planning/pddlXpSym/safe_safe_5_p_t1.cnf,0.01,899.22,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_5_p_t2.cnf,0.01,899.42,0,0,0.0,0.0
Planning/pddlXpSym/safe_safe_5_p_t3.cnf,0.01,899.6,2,2,0.1282049999999999,0.1282049999999999
Planning/pddlXpSym/safe_safe_5_p_t4.cnf,0.02,899.53,2,2,0.18518500000000004,0.10204099999999994
Planning/pddlXpSym/safe_safe_5_p_t5.cnf,0.01,899.59,2,2.11765,0.27027,0.23943700000000012
Planning/pddlXpSym/safe_safe_5_p_t6.cnf,0.02,899.61,2,2.55,0.319149,0.23809499999999995
Planning/pddlXpSym/safe_safe_5_p_t7.cnf,0.02,899.49,2,2.55,0.378151,0.212766
Planning/pddlXpSym/safe_safe_5_p_t8.cnf,0.01,899.65,2,2.4,0.416667,0.294118
Planning/pddlXpSym/safe_safe_5_p_t9.cnf,0.01,899.64,2,2.28302,0.45977,0.360544
Planning/pddlXpSym/sort_num_s_3_p_t10.cnf,0.17,899.5899999999999,10.4781,17.8414,0.728135,0.559373
Planning/pddlXpSym/sort_num_s_3_p_t1.cnf,0.01,761.11,2.65517,2.65517,0.39725999999999995,0.39725999999999995
Planning/pddlXpSym/sort_num_s_3_p_t2.cnf,0.02,899.57,5.15328,6.53797,0.439103,0.3979849999999999
Planning/pddlXpSym/sort_num_s_3_p_t3.cnf,0.03,899.75,7.50735,7.33594,0.466819,0.41625999999999996
Planning/pddlXpSym/sort_num_s_3_p_t4.cnf,0.03,899.6700000000001,9.94005,10.1381,0.518362,0.4938020000000001
Planning/pddlXpSym/sort_num_s_3_p_t5.cnf,0.04,899.61,10.4433,9.79024,0.5602579999999999,0.473865
Planning/pddlXpSym/sort_num_s_3_p_t6.cnf,0.05,899.64,10.7533,13.2251,0.606305,0.529486
Planning/pddlXpSym/sort_num_s_3_p_t7.cnf,0.060000000000000005,899.68,11.3028,13.1631,0.647743,0.526232
Planning/pddlXpSym/sort_num_s_3_p_t8.cnf,0.09000000000000001,899.65,10.6908,16.1698,0.67035,0.538154
Planning/pddlXpSym/sort_num_s_3_p_t9.cnf,0.13,899.67,11.0839,14.7357,0.692061,0.536226
Planning/pddlXpSym/sort_num_s_4_p_t10.cnf,4037.0699999999997,920.86,19.1014,80.3482,0.740221,0.536089
Planning/pddlXpSym/sort_num_s_4_p_t1.cnf,0.02,834.27,2,2,0.34567899999999996,0.34567899999999996
Planning/pddlXpSym/sort_num_s_4_p_t2.cnf,0.12000000000000001,900.14,6.00539,19.7356,0.611997,0.28941400000000006
Planning/pddlXpSym/sort_num_s_4_p_t3.cnf,1.2,900.69,9.55605,22.4428,0.5764670000000001,0.47404499999999994
Planning/pddlXpSym/sort_num_s_4_p_t4.cnf,5.09,902.5200000000001,12.8381,36.1376,0.600098,0.48969399999999996
Planning/pddlXpSym/sort_num_s_4_p_t5.cnf,22.03,904.06,14.9376,35.7412,0.633892,0.507742
Planning/pddlXpSym/sort_num_s_4_p_t6.cnf,85.88,906.77,15.9681,52.2946,0.6695439999999999,0.512759
Planning/pddlXpSym/sort_num_s_4_p_t7.cnf,263.49,908.86,16.99,54.5376,0.6915910000000001,0.52033
Planning/pddlXpSym/sort_num_s_4_p_t8.cnf,697.61,911.96,18.1413,68.3376,0.713091,0.524034
Planning/pddlXpSym/sort_num_s_4_p_t9.cnf,1455.79,916.63,18.8561,68.7597,0.7264809999999999,0.533685
Planning/pddlXpSym/sort_num_s_5_p_t10.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_5_p_t1.cnf,0.02,862.1899999999999,2,2,0.41247,0.41247
Planning/pddlXpSym/sort_num_s_5_p_t2.cnf,0.51,1116.3600000000001,7.41503,47.8325,0.741763,0.21420699999999993
Planning/pddlXpSym/sort_num_s_5_p_t3.cnf,63.720000000000006,1637.28,10.4966,50.5887,0.6638649999999999,0.447535
Planning/pddlXpSym/sort_num_s_5_p_t4.cnf,5195.76,3944.95,13.8102,73.4633,0.659557,0.449399
Planning/pddlXpSym/sort_num_s_5_p_t5.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_5_p_t6.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_5_p_t7.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_5_p_t8.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_5_p_t9.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t10.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t1.cnf,0.02,875.51,2,2,0.456747,0.456747
Planning/pddlXpSym/sort_num_s_6_p_t2.cnf,2.18,TO,8.5198,0.0,0.865526,0.0
Planning/pddlXpSym/sort_num_s_6_p_t3.cnf,2189.87,TO,11.175,0.0,0.7357480000000001,0.0
Planning/pddlXpSym/sort_num_s_6_p_t4.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t5.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t6.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t7.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t8.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_6_p_t9.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t10.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t1.cnf,0.04,882.9000000000001,2,2,0.49624499999999994,0.49624499999999994
Planning/pddlXpSym/sort_num_s_7_p_t2.cnf,11.020000000000001,TO,8.21716,0.0,0.9160965,0.0
Planning/pddlXpSym/sort_num_s_7_p_t3.cnf,1350.45,TO,11.9797,0.0,0.848394,0.0
Planning/pddlXpSym/sort_num_s_7_p_t4.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t5.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t6.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t7.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t8.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/sort_num_s_7_p_t9.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t10.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t1.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t2.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t3.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t4.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t5.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t6.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t7.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t8.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k10_p_t9.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k1_p_t10.cnf,0.15000000000000002,899.73,7.59791,15.7462,0.824272,0.684211
Planning/pddlXpSym/uts_k1_p_t1.cnf,0.02,899.46,4.30769,2.88235,0.48148100000000005,0.45945900000000006
Planning/pddlXpSym/uts_k1_p_t2.cnf,0.01,899.93,7.11364,7.3,0.46315800000000007,0.425532
Planning/pddlXpSym/uts_k1_p_t3.cnf,0.02,899.48,8.94074,5.75801,0.5133080000000001,0.5953390000000001
Planning/pddlXpSym/uts_k1_p_t4.cnf,0.02,899.3,10.9682,7.53701,0.568846,0.6220559999999999
Planning/pddlXpSym/uts_k1_p_t5.cnf,0.02,899.65,11.0832,8.84925,0.617473,0.632
Planning/pddlXpSym/uts_k1_p_t6.cnf,0.03,899.65,11.1809,10.5482,0.66063,0.654279
Planning/pddlXpSym/uts_k1_p_t7.cnf,0.04,899.64,9.60538,10.7578,0.716927,0.660377
Planning/pddlXpSym/uts_k1_p_t8.cnf,0.060000000000000005,899.68,9.20598,13.6038,0.757954,0.673724
Planning/pddlXpSym/uts_k1_p_t9.cnf,0.09,899.64,7.91039,13.2814,0.794994,0.67752
Planning/pddlXpSym/uts_k2_p_t10.cnf,TO,920.97,0.0,91.5156,0.0,0.6663
Planning/pddlXpSym/uts_k2_p_t1.cnf,0.02,899.69,3.28144,3.7489,0.46778699999999995,0.5805629999999999
Planning/pddlXpSym/uts_k2_p_t2.cnf,0.02,899.61,5.42102,7.03402,0.614845,0.608576
Planning/pddlXpSym/uts_k2_p_t3.cnf,0.09000000000000001,900.05,8.45407,26.0147,0.67624,0.587679
Planning/pddlXpSym/uts_k2_p_t4.cnf,0.62,901.7,10.7278,28.7081,0.729706,0.671705
Planning/pddlXpSym/uts_k2_p_t5.cnf,6.2,902.31,12.9789,37.4017,0.762669,0.658468
Planning/pddlXpSym/uts_k2_p_t6.cnf,54.75,908.3,14.8881,18.0694,0.773065,0.720269
Planning/pddlXpSym/uts_k2_p_t7.cnf,678.21,907.8000000000001,16.8749,55.3291,0.7767040000000001,0.657829
Planning/pddlXpSym/uts_k2_p_t8.cnf,TO,953.35,0.0,24.8023,0.0,0.730352
Planning/pddlXpSym/uts_k2_p_t9.cnf,TO,912.36,0.0,66.8313,0.0,0.669062
Planning/pddlXpSym/uts_k3_p_t10.cnf,TO,TO,0.0,0.0,0.0,0.0
Planning/pddlXpSym/uts_k3_p_t1.cnf,0.03,899.64,4.44135,5.73783,0.41452,0.632267
Planning/pddlXpSym/uts_k3_p_t2.cnf,0.32,902.87,7.27798,16.06,0.675723,0.612063
Planning/pddlXpSym/uts_k3_p_t3.cnf,8.57,930.3399999999999,13.8104,53.7356,0.7236469999999999,0.6263430000000001
Planning/pddlXpSym/uts_k3_p_t4.cnf,310.03,2664.19,18.9853,62.7763,0.755396,0.611345
Planning/pddlXpSym/uts_k3_p_t5.cnf,TO,1715.46,0.0,127.976,0.0,0.6806190000000001
Planning/pddlXpSym/uts_k3_p_t6.cnf,TO,6656.94,0.0,34.9091,0.0,0.7223649999999999
